Timestamp,CPU,CPU MHz,module,event
2024-01-20 17:50:18,11,2100.0,rigidbody,start
2024-01-20 17:50:18,12,2963.01,rigidbody,start
2024-01-20 17:50:18,13,800.0,rigidbody,start
2024-01-20 17:50:18,14,800.0,rigidbody,start
2024-01-20 17:50:18,15,800.0,rigidbody,start
2024-01-20 17:50:18,16,800.0,rigidbody,start
2024-01-20 17:50:18,17,800.0,rigidbody,start
2024-01-20 17:50:18,18,2972.359,rigidbody,start
2024-01-20 17:50:18,19,800.0,rigidbody,start
2024-01-20 17:50:18,20,800.0,rigidbody,start
2024-01-20 17:50:18,21,1306.017,rigidbody,start
2024-01-20 17:50:18,22,800.0,rigidbody,start
2024-01-20 17:50:18,23,800.0,rigidbody,start
2024-01-20 17:50:18,24,800.0,rigidbody,start
2024-01-20 17:50:18,25,800.0,rigidbody,start
2024-01-20 17:50:18,26,800.0,rigidbody,start
2024-01-20 17:50:18,27,800.0,rigidbody,start
2024-01-20 17:50:18,28,800.0,rigidbody,start
2024-01-20 17:50:18,29,800.0,rigidbody,start
2024-01-20 17:50:18,30,800.0,rigidbody,start
2024-01-20 17:50:18,31,800.0,rigidbody,start
2024-01-20 17:50:23,0,917.801,rigidbody,start
2024-01-20 17:50:23,1,800.0,rigidbody,start
2024-01-20 17:50:23,2,800.0,rigidbody,start
2024-01-20 17:50:23,3,800.0,rigidbody,start
2024-01-20 17:50:23,4,2981.215,rigidbody,start
2024-01-20 17:50:23,5,2000.0,rigidbody,start
2024-01-20 17:50:23,6,2000.0,rigidbody,start
2024-01-20 17:50:23,7,2800.0,rigidbody,start
2024-01-20 17:50:23,8,800.0,rigidbody,start
2024-01-20 17:50:23,9,3000.0,rigidbody,start
2024-01-20 17:50:23,10,1000.0,rigidbody,start
2024-01-20 17:50:23,11,800.0,rigidbody,start
2024-01-20 17:50:23,12,3000.001,rigidbody,start
2024-01-20 17:50:23,13,800.0,rigidbody,start
2024-01-20 17:50:23,14,2100.0,rigidbody,start
2024-01-20 17:50:23,15,800.0,rigidbody,start
2024-01-20 17:50:23,16,800.0,rigidbody,start
2024-01-20 17:50:23,17,800.0,rigidbody,start
2024-01-20 17:50:23,18,2968.19,rigidbody,start
2024-01-20 17:50:23,19,800.0,rigidbody,start
2024-01-20 17:50:23,20,800.0,rigidbody,start
2024-01-20 17:50:23,21,800.0,rigidbody,start
2024-01-20 17:50:23,22,800.0,rigidbody,start
2024-01-20 17:50:23,23,800.0,rigidbody,start
2024-01-20 17:50:23,24,800.0,rigidbody,start
2024-01-20 17:50:23,25,800.0,rigidbody,start
2024-01-20 17:50:23,26,800.0,rigidbody,start
2024-01-20 17:50:23,27,800.0,rigidbody,start
2024-01-20 17:50:23,28,800.0,rigidbody,start
2024-01-20 17:50:23,29,3000.0,rigidbody,start
2024-01-20 17:50:23,30,800.0,rigidbody,start
2024-01-20 17:50:23,31,800.0,rigidbody,start
2024-01-20 17:50:28,0,800.0,rigidbody,start
2024-01-20 17:50:28,1,2100.0,rigidbody,start
2024-01-20 17:50:28,2,800.0,rigidbody,start
2024-01-20 17:50:28,3,800.0,rigidbody,start
2024-01-20 17:50:28,4,2991.295,rigidbody,start
2024-01-20 17:50:28,5,2800.0,rigidbody,start
2024-01-20 17:50:28,6,800.0,rigidbody,start
2024-01-20 17:50:28,7,1542.813,rigidbody,start
2024-01-20 17:50:28,8,800.0,rigidbody,start
2024-01-20 17:50:28,9,2926.767,rigidbody,start
2024-01-20 17:50:28,10,800.0,rigidbody,start
2024-01-20 17:50:28,11,800.0,rigidbody,start
2024-01-20 17:50:28,12,2924.903,rigidbody,start
2024-01-20 17:50:28,13,800.0,rigidbody,start
2024-01-20 17:50:28,14,2100.0,rigidbody,start
2024-01-20 17:50:28,15,800.0,rigidbody,start
2024-01-20 17:50:28,16,800.0,rigidbody,start
2024-01-20 17:50:28,17,800.0,rigidbody,start
2024-01-20 17:50:28,18,800.0,rigidbody,start
2024-01-20 17:50:28,19,800.0,rigidbody,start
2024-01-20 17:50:28,20,800.0,rigidbody,start
2024-01-20 17:50:28,21,800.0,rigidbody,start
2024-01-20 17:50:28,22,2000.0,rigidbody,start
2024-01-20 17:50:28,23,800.0,rigidbody,start
2024-01-20 17:50:28,24,800.0,rigidbody,start
2024-01-20 17:50:28,25,800.0,rigidbody,start
2024-01-20 17:50:28,26,800.0,rigidbody,start
2024-01-20 17:50:28,27,800.0,rigidbody,start
2024-01-20 17:50:28,28,800.0,rigidbody,start
2024-01-20 17:50:28,29,2914.106,rigidbody,start
2024-01-20 17:50:28,30,2100.0,rigidbody,start
2024-01-20 17:50:28,31,800.0,rigidbody,start
2024-01-20 17:50:33,0,800.0,rigidbody,start
2024-01-20 17:50:33,1,2993.742,rigidbody,start
2024-01-20 17:50:33,2,800.0,rigidbody,start
2024-01-20 17:50:33,3,2991.513,rigidbody,start
2024-01-20 17:50:33,4,800.0,rigidbody,start
2024-01-20 17:50:33,5,800.0,rigidbody,start
2024-01-20 17:50:33,6,800.0,rigidbody,start
2024-01-20 17:50:33,7,800.0,rigidbody,start
2024-01-20 17:50:33,8,800.0,rigidbody,start
2024-01-20 17:50:33,9,3200.0,rigidbody,start
2024-01-20 17:50:33,10,800.0,rigidbody,start
2024-01-20 17:50:33,11,800.0,rigidbody,start
2024-01-20 17:50:33,12,800.0,rigidbody,start
2024-01-20 17:50:33,13,3025.535,rigidbody,start
2024-01-20 17:50:33,14,2100.0,rigidbody,start
2024-01-20 17:50:33,15,3023.787,rigidbody,start
2024-01-20 17:50:33,16,800.0,rigidbody,start
2024-01-20 17:50:33,17,800.0,rigidbody,start
2024-01-20 17:50:33,18,800.0,rigidbody,start
2024-01-20 17:50:33,19,800.0,rigidbody,start
2024-01-20 17:50:33,20,800.0,rigidbody,start
2024-01-20 17:50:33,21,800.0,rigidbody,start
2024-01-20 17:50:33,22,2000.0,rigidbody,start
2024-01-20 17:50:33,23,800.0,rigidbody,start
2024-01-20 17:50:33,24,1820.191,rigidbody,start
2024-01-20 17:50:33,25,2000.0,rigidbody,start
2024-01-20 17:50:33,26,1800.0,rigidbody,start
2024-01-20 17:50:33,27,800.0,rigidbody,start
2024-01-20 17:50:33,28,800.0,rigidbody,start
2024-01-20 17:50:33,29,800.0,rigidbody,start
2024-01-20 17:50:33,30,800.0,rigidbody,start
2024-01-20 17:50:33,31,800.0,rigidbody,start
2024-01-20 17:50:38,0,964.592,rigidbody,start
2024-01-20 17:50:38,1,2981.256,rigidbody,start
2024-01-20 17:50:38,2,800.0,rigidbody,start
2024-01-20 17:50:38,3,2976.545,rigidbody,start
2024-01-20 17:50:38,4,800.0,rigidbody,start
2024-01-20 17:50:38,5,800.0,rigidbody,start
2024-01-20 17:50:38,6,800.0,rigidbody,start
2024-01-20 17:50:38,7,2700.0,rigidbody,start
2024-01-20 17:50:38,8,800.0,rigidbody,start
2024-01-20 17:50:38,9,2946.92,rigidbody,start
2024-01-20 17:50:38,10,800.0,rigidbody,start
2024-01-20 17:50:38,11,800.0,rigidbody,start
2024-01-20 17:50:38,12,800.0,rigidbody,start
2024-01-20 17:50:38,13,2947.291,rigidbody,start
2024-01-20 17:50:38,14,800.0,rigidbody,start
2024-01-20 17:50:38,15,2947.508,rigidbody,start
2024-01-20 17:50:38,16,800.0,rigidbody,start
2024-01-20 17:50:38,17,800.0,rigidbody,start
2024-01-20 17:50:38,18,800.0,rigidbody,start
2024-01-20 17:50:38,19,800.0,rigidbody,start
2024-01-20 17:50:38,20,800.0,rigidbody,start
2024-01-20 17:50:38,21,2000.0,rigidbody,start
2024-01-20 17:50:38,22,800.0,rigidbody,start
2024-01-20 17:50:38,23,800.0,rigidbody,start
2024-01-20 17:50:38,24,800.0,rigidbody,start
2024-01-20 17:50:38,25,800.0,rigidbody,start
2024-01-20 17:50:38,26,2000.0,rigidbody,start
2024-01-20 17:50:38,27,800.0,rigidbody,start
2024-01-20 17:50:38,28,800.0,rigidbody,start
2024-01-20 17:50:38,29,800.0,rigidbody,start
2024-01-20 17:50:38,30,800.0,rigidbody,start
2024-01-20 17:50:38,31,800.0,rigidbody,start
2024-01-20 17:50:43,0,800.0,rigidbody,start
2024-01-20 17:50:43,1,2985.342,rigidbody,start
2024-01-20 17:50:43,2,1493.049,rigidbody,start
2024-01-20 17:50:43,3,2983.217,rigidbody,start
2024-01-20 17:50:43,4,2000.0,rigidbody,start
2024-01-20 17:50:43,5,800.0,rigidbody,start
2024-01-20 17:50:43,6,800.0,rigidbody,start
2024-01-20 17:50:43,7,2000.0,rigidbody,start
2024-01-20 17:50:43,8,800.0,rigidbody,start
2024-01-20 17:50:43,9,2965.015,rigidbody,start
2024-01-20 17:50:43,10,800.0,rigidbody,start
2024-01-20 17:50:43,11,800.0,rigidbody,start
2024-01-20 17:50:43,12,800.0,rigidbody,start
2024-01-20 17:50:43,13,800.0,rigidbody,start
2024-01-20 17:50:43,14,2965.293,rigidbody,start
2024-01-20 17:50:43,15,2965.361,rigidbody,start
2024-01-20 17:50:43,16,800.0,rigidbody,start
2024-01-20 17:50:43,17,800.0,rigidbody,start
2024-01-20 17:50:43,18,800.0,rigidbody,start
2024-01-20 17:50:43,19,800.0,rigidbody,start
2024-01-20 17:50:43,20,800.0,rigidbody,start
2024-01-20 17:50:43,21,800.0,rigidbody,start
2024-01-20 17:50:43,22,800.0,rigidbody,start
2024-01-20 17:50:43,23,800.0,rigidbody,start
2024-01-20 17:50:43,24,800.0,rigidbody,start
2024-01-20 17:50:43,25,800.0,rigidbody,start
2024-01-20 17:50:43,26,2000.0,rigidbody,start
2024-01-20 17:50:43,27,800.0,rigidbody,start
2024-01-20 17:50:43,28,800.0,rigidbody,start
2024-01-20 17:50:43,29,800.0,rigidbody,start
2024-01-20 17:50:43,30,800.0,rigidbody,start
2024-01-20 17:50:43,31,800.0,rigidbody,start
2024-01-20 17:50:48,0,800.0,rigidbody,start
2024-01-20 17:50:48,1,800.0,rigidbody,start
2024-01-20 17:50:48,2,800.0,rigidbody,start
2024-01-20 17:50:48,3,800.0,rigidbody,start
2024-01-20 17:50:48,4,800.0,rigidbody,start
2024-01-20 17:50:48,5,800.0,rigidbody,start
2024-01-20 17:50:48,6,800.0,rigidbody,start
2024-01-20 17:50:48,7,800.0,rigidbody,start
2024-01-20 17:50:48,8,3000.0,rigidbody,start
2024-01-20 17:50:48,9,3000.0,rigidbody,start
2024-01-20 17:50:48,10,800.0,rigidbody,start
2024-01-20 17:50:48,11,2999.999,rigidbody,start
2024-01-20 17:50:48,12,800.0,rigidbody,start
2024-01-20 17:50:48,13,800.0,rigidbody,start
2024-01-20 17:50:48,14,3200.0,rigidbody,start
2024-01-20 17:50:48,15,800.0,rigidbody,start
2024-01-20 17:50:48,16,2000.0,rigidbody,start
2024-01-20 17:50:48,17,800.0,rigidbody,start
2024-01-20 17:50:48,18,800.0,rigidbody,start
2024-01-20 17:50:48,19,2988.001,rigidbody,start
2024-01-20 17:50:48,20,1973.813,rigidbody,start
2024-01-20 17:50:48,21,800.0,rigidbody,start
2024-01-20 17:50:48,22,2986.038,rigidbody,start
2024-01-20 17:50:48,23,800.0,rigidbody,start
2024-01-20 17:50:48,24,800.0,rigidbody,start
2024-01-20 17:50:48,25,800.0,rigidbody,start
2024-01-20 17:50:48,26,2100.0,rigidbody,start
2024-01-20 17:50:48,27,800.0,rigidbody,start
2024-01-20 17:50:48,28,800.0,rigidbody,start
2024-01-20 17:50:48,29,800.0,rigidbody,start
2024-01-20 17:50:48,30,800.0,rigidbody,start
2024-01-20 17:50:48,31,800.0,rigidbody,start
2024-01-20 17:50:53,0,2197.367,rigidbody,start
2024-01-20 17:50:53,1,2100.0,rigidbody,start
2024-01-20 17:50:53,2,2200.0,rigidbody,start
2024-01-20 17:50:53,3,800.0,rigidbody,start
2024-01-20 17:50:53,4,800.0,rigidbody,start
2024-01-20 17:50:53,5,2100.0,rigidbody,start
2024-01-20 17:50:53,6,800.0,rigidbody,start
2024-01-20 17:50:53,7,2099.999,rigidbody,start
2024-01-20 17:50:53,8,3000.001,rigidbody,start
2024-01-20 17:50:53,9,3000.0,rigidbody,start
2024-01-20 17:50:53,10,800.0,rigidbody,start
2024-01-20 17:50:53,11,3000.0,rigidbody,start
2024-01-20 17:50:53,12,800.0,rigidbody,start
2024-01-20 17:50:53,13,800.0,rigidbody,start
2024-01-20 17:50:53,14,800.0,rigidbody,start
2024-01-20 17:50:53,15,800.0,rigidbody,start
2024-01-20 17:50:53,16,800.0,rigidbody,start
2024-01-20 17:50:53,17,800.0,rigidbody,start
2024-01-20 17:50:53,18,800.0,rigidbody,start
2024-01-20 17:50:53,19,800.0,rigidbody,start
2024-01-20 17:50:53,20,2100.0,rigidbody,start
2024-01-20 17:50:53,21,800.0,rigidbody,start
2024-01-20 17:50:53,22,2968.578,rigidbody,start
2024-01-20 17:50:53,23,800.0,rigidbody,start
2024-01-20 17:50:53,24,800.0,rigidbody,start
2024-01-20 17:50:53,25,800.0,rigidbody,start
2024-01-20 17:50:53,26,800.0,rigidbody,start
2024-01-20 17:50:53,27,800.0,rigidbody,start
2024-01-20 17:50:53,28,2100.0,rigidbody,start
2024-01-20 17:50:53,29,800.0,rigidbody,start
2024-01-20 17:50:53,30,800.0,rigidbody,start
2024-01-20 17:50:53,31,800.0,rigidbody,start
2024-01-20 17:50:58,0,900.0,rigidbody,start
2024-01-20 17:50:58,1,2100.0,rigidbody,start
2024-01-20 17:50:58,2,800.0,rigidbody,start
2024-01-20 17:50:58,3,800.0,rigidbody,start
2024-01-20 17:50:58,4,800.0,rigidbody,start
2024-01-20 17:50:58,5,2000.0,rigidbody,start
2024-01-20 17:50:58,6,800.0,rigidbody,start
2024-01-20 17:50:58,7,2841.132,rigidbody,start
2024-01-20 17:50:58,8,2000.0,rigidbody,start
2024-01-20 17:50:58,9,2842.889,rigidbody,start
2024-01-20 17:50:58,10,2100.0,rigidbody,start
2024-01-20 17:50:58,11,2841.793,rigidbody,start
2024-01-20 17:50:58,12,800.0,rigidbody,start
2024-01-20 17:50:58,13,2800.0,rigidbody,start
2024-01-20 17:50:58,14,800.0,rigidbody,start
2024-01-20 17:50:58,15,800.0,rigidbody,start
2024-01-20 17:50:58,16,2000.0,rigidbody,start
2024-01-20 17:50:58,17,1161.93,rigidbody,start
2024-01-20 17:50:58,18,800.0,rigidbody,start
2024-01-20 17:50:58,19,2100.0,rigidbody,start
2024-01-20 17:50:58,20,2200.0,rigidbody,start
2024-01-20 17:50:58,21,800.0,rigidbody,start
2024-01-20 17:50:58,22,2833.292,rigidbody,start
2024-01-20 17:50:58,23,800.0,rigidbody,start
2024-01-20 17:50:58,24,800.0,rigidbody,start
2024-01-20 17:50:58,25,800.0,rigidbody,start
2024-01-20 17:50:58,26,800.0,rigidbody,start
2024-01-20 17:50:58,27,800.0,rigidbody,start
2024-01-20 17:50:58,28,800.0,rigidbody,start
2024-01-20 17:50:58,29,800.0,rigidbody,start
2024-01-20 17:50:58,30,1550.974,rigidbody,start
2024-01-20 17:50:58,31,2100.0,rigidbody,start
2024-01-20 17:51:03,0,800.0,rigidbody,start
2024-01-20 17:51:03,1,800.0,rigidbody,start
2024-01-20 17:51:03,2,800.0,rigidbody,start
2024-01-20 17:51:03,3,800.0,rigidbody,start
2024-01-20 17:51:03,4,800.0,rigidbody,start
2024-01-20 17:51:03,5,800.0,rigidbody,start
2024-01-20 17:51:03,6,2986.474,rigidbody,start
2024-01-20 17:51:03,7,2985.372,rigidbody,start
2024-01-20 17:51:03,8,1500.0,rigidbody,start
2024-01-20 17:51:03,9,3200.0,rigidbody,start
2024-01-20 17:51:03,10,1500.0,rigidbody,start
2024-01-20 17:51:03,11,3200.0,rigidbody,start
2024-01-20 17:51:03,12,2975.124,rigidbody,start
2024-01-20 17:51:03,13,2100.0,rigidbody,start
2024-01-20 17:51:03,14,1397.343,rigidbody,start
2024-01-20 17:51:03,15,2000.0,rigidbody,start
2024-01-20 17:51:03,16,2000.0,rigidbody,start
2024-01-20 17:51:03,17,800.0,rigidbody,start
2024-01-20 17:51:03,18,800.0,rigidbody,start
2024-01-20 17:51:03,19,800.0,rigidbody,start
2024-01-20 17:51:03,20,1900.0,rigidbody,start
2024-01-20 17:51:03,21,800.0,rigidbody,start
2024-01-20 17:51:03,22,800.0,rigidbody,start
2024-01-20 17:51:03,23,800.0,rigidbody,start
2024-01-20 17:51:03,24,800.0,rigidbody,start
2024-01-20 17:51:03,25,800.0,rigidbody,start
2024-01-20 17:51:03,26,800.0,rigidbody,start
2024-01-20 17:51:03,27,800.0,rigidbody,start
2024-01-20 17:51:03,28,800.0,rigidbody,start
2024-01-20 17:51:03,29,800.0,rigidbody,start
2024-01-20 17:51:03,30,800.0,rigidbody,start
2024-01-20 17:51:03,31,800.0,rigidbody,start
2024-01-20 17:51:08,0,1456.608,rigidbody,start
2024-01-20 17:51:08,1,800.0,rigidbody,start
2024-01-20 17:51:08,2,800.0,rigidbody,start
2024-01-20 17:51:08,3,800.0,rigidbody,start
2024-01-20 17:51:08,4,800.0,rigidbody,start
2024-01-20 17:51:08,5,1261.17,rigidbody,start
2024-01-20 17:51:08,6,2988.217,rigidbody,start
2024-01-20 17:51:08,7,2987.373,rigidbody,start
2024-01-20 17:51:08,8,800.0,rigidbody,start
2024-01-20 17:51:08,9,2856.555,rigidbody,start
2024-01-20 17:51:08,10,800.0,rigidbody,start
2024-01-20 17:51:08,11,800.0,rigidbody,start
2024-01-20 17:51:08,12,2855.198,rigidbody,start
2024-01-20 17:51:08,13,2854.548,rigidbody,start
2024-01-20 17:51:08,14,2100.0,rigidbody,start
2024-01-20 17:51:08,15,800.0,rigidbody,start
2024-01-20 17:51:08,16,800.0,rigidbody,start
2024-01-20 17:51:08,17,800.0,rigidbody,start
2024-01-20 17:51:08,18,800.0,rigidbody,start
2024-01-20 17:51:08,19,2100.0,rigidbody,start
2024-01-20 17:51:08,20,800.0,rigidbody,start
2024-01-20 17:51:08,21,800.0,rigidbody,start
2024-01-20 17:51:08,22,800.0,rigidbody,start
2024-01-20 17:51:08,23,800.0,rigidbody,start
2024-01-20 17:51:08,24,1500.0,rigidbody,start
2024-01-20 17:51:08,25,800.0,rigidbody,start
2024-01-20 17:51:08,26,800.0,rigidbody,start
2024-01-20 17:51:08,27,800.0,rigidbody,start
2024-01-20 17:51:08,28,800.0,rigidbody,start
2024-01-20 17:51:08,29,800.0,rigidbody,start
2024-01-20 17:51:08,30,800.0,rigidbody,start
2024-01-20 17:51:08,31,800.0,rigidbody,start
2024-01-20 17:51:13,0,1800.0,rigidbody,start
2024-01-20 17:51:13,1,1053.489,rigidbody,start
2024-01-20 17:51:13,2,2000.0,rigidbody,start
2024-01-20 17:51:13,3,800.0,rigidbody,start
2024-01-20 17:51:13,4,800.0,rigidbody,start
2024-01-20 17:51:13,5,800.0,rigidbody,start
2024-01-20 17:51:13,6,2972.29,rigidbody,start
2024-01-20 17:51:13,7,800.0,rigidbody,start
2024-01-20 17:51:13,8,800.0,rigidbody,start
2024-01-20 17:51:13,9,2968.853,rigidbody,start
2024-01-20 17:51:13,10,2968.885,rigidbody,start
2024-01-20 17:51:13,11,2100.0,rigidbody,start
2024-01-20 17:51:13,12,1000.0,rigidbody,start
2024-01-20 17:51:13,13,2969.028,rigidbody,start
2024-01-20 17:51:13,14,800.0,rigidbody,start
2024-01-20 17:51:13,15,800.0,rigidbody,start
2024-01-20 17:51:13,16,800.0,rigidbody,start
2024-01-20 17:51:13,17,800.0,rigidbody,start
2024-01-20 17:51:13,18,2964.21,rigidbody,start
2024-01-20 17:51:13,19,800.0,rigidbody,start
2024-01-20 17:51:13,20,800.0,rigidbody,start
2024-01-20 17:51:13,21,800.0,rigidbody,start
2024-01-20 17:51:13,22,800.0,rigidbody,start
2024-01-20 17:51:13,23,2000.0,rigidbody,start
2024-01-20 17:51:13,24,800.0,rigidbody,start
2024-01-20 17:51:13,25,800.0,rigidbody,start
2024-01-20 17:51:13,26,800.0,rigidbody,start
2024-01-20 17:51:13,27,2000.0,rigidbody,start
2024-01-20 17:51:13,28,800.0,rigidbody,start
2024-01-20 17:51:13,29,800.0,rigidbody,start
2024-01-20 17:51:13,30,800.0,rigidbody,start
2024-01-20 17:51:13,31,800.0,rigidbody,start
2024-01-20 17:51:18,0,2000.0,rigidbody,start
2024-01-20 17:51:18,1,800.0,rigidbody,start
2024-01-20 17:51:18,2,800.0,rigidbody,start
2024-01-20 17:51:18,3,800.0,rigidbody,start
2024-01-20 17:51:18,4,800.0,rigidbody,start
2024-01-20 17:51:18,5,1138.525,rigidbody,start
2024-01-20 17:51:18,6,2100.0,rigidbody,start
2024-01-20 17:51:18,7,800.0,rigidbody,start
2024-01-20 17:51:18,8,800.0,rigidbody,start
2024-01-20 17:51:18,9,2999.999,rigidbody,start
2024-01-20 17:51:18,10,2999.999,rigidbody,start
2024-01-20 17:51:18,11,800.0,rigidbody,start
2024-01-20 17:51:18,12,800.0,rigidbody,start
2024-01-20 17:51:18,13,2999.999,rigidbody,start
2024-01-20 17:51:18,14,800.0,rigidbody,start
2024-01-20 17:51:18,15,800.0,rigidbody,start
2024-01-20 17:51:18,16,800.0,rigidbody,start
2024-01-20 17:51:18,17,800.0,rigidbody,start
2024-01-20 17:51:18,18,2981.219,rigidbody,start
2024-01-20 17:51:18,19,1904.402,rigidbody,start
2024-01-20 17:51:18,20,800.0,rigidbody,start
2024-01-20 17:51:18,21,800.0,rigidbody,start
2024-01-20 17:51:18,22,800.0,rigidbody,start
2024-01-20 17:51:18,23,1500.0,rigidbody,start
2024-01-20 17:51:18,24,2000.0,rigidbody,start
2024-01-20 17:51:18,25,800.0,rigidbody,start
2024-01-20 17:51:18,26,800.0,rigidbody,start
2024-01-20 17:51:18,27,800.0,rigidbody,start
2024-01-20 17:51:18,28,800.0,rigidbody,start
2024-01-20 17:51:18,29,800.0,rigidbody,start
2024-01-20 17:51:18,30,800.0,rigidbody,start
2024-01-20 17:51:18,31,800.0,rigidbody,start
2024-01-20 17:51:23,0,1386.078,rigidbody,start
2024-01-20 17:51:23,1,800.0,rigidbody,start
2024-01-20 17:51:23,2,800.0,rigidbody,start
2024-01-20 17:51:23,3,800.0,rigidbody,start
2024-01-20 17:51:23,4,800.0,rigidbody,start
2024-01-20 17:51:23,5,2000.0,rigidbody,start
2024-01-20 17:51:23,6,3108.226,rigidbody,start
2024-01-20 17:51:23,7,800.0,rigidbody,start
2024-01-20 17:51:23,8,800.0,rigidbody,start
2024-01-20 17:51:23,9,2990.63,rigidbody,start
2024-01-20 17:51:23,10,2989.981,rigidbody,start
2024-01-20 17:51:23,11,2988.99,rigidbody,start
2024-01-20 17:51:23,12,2000.0,rigidbody,start
2024-01-20 17:51:23,13,800.0,rigidbody,start
2024-01-20 17:51:23,14,800.0,rigidbody,start
2024-01-20 17:51:23,15,800.0,rigidbody,start
2024-01-20 17:51:23,16,800.0,rigidbody,start
2024-01-20 17:51:23,17,800.0,rigidbody,start
2024-01-20 17:51:23,18,2982.455,rigidbody,start
2024-01-20 17:51:23,19,800.0,rigidbody,start
2024-01-20 17:51:23,20,800.0,rigidbody,start
2024-01-20 17:51:23,21,2000.0,rigidbody,start
2024-01-20 17:51:23,22,800.0,rigidbody,start
2024-01-20 17:51:23,23,2978.696,rigidbody,start
2024-01-20 17:51:23,24,800.0,rigidbody,start
2024-01-20 17:51:23,25,800.0,rigidbody,start
2024-01-20 17:51:23,26,800.0,rigidbody,start
2024-01-20 17:51:23,27,800.0,rigidbody,start
2024-01-20 17:51:23,28,800.0,rigidbody,start
2024-01-20 17:51:23,29,800.0,rigidbody,start
2024-01-20 17:51:23,30,800.0,rigidbody,start
2024-01-20 17:51:23,31,800.0,rigidbody,start
2024-01-20 17:51:28,0,1400.0,rigidbody,start
2024-01-20 17:51:28,1,2100.0,rigidbody,start
2024-01-20 17:51:28,2,800.0,rigidbody,start
2024-01-20 17:51:28,3,1098.758,rigidbody,start
2024-01-20 17:51:28,4,800.0,rigidbody,start
2024-01-20 17:51:28,5,800.0,rigidbody,start
2024-01-20 17:51:28,6,800.0,rigidbody,start
2024-01-20 17:51:28,7,800.0,rigidbody,start
2024-01-20 17:51:28,8,800.0,rigidbody,start
2024-01-20 17:51:28,9,3106.11,rigidbody,start
2024-01-20 17:51:28,10,800.0,rigidbody,start
2024-01-20 17:51:28,11,3105.758,rigidbody,start
2024-01-20 17:51:28,12,800.0,rigidbody,start
2024-01-20 17:51:28,13,800.0,rigidbody,start
2024-01-20 17:51:28,14,2000.0,rigidbody,start
2024-01-20 17:51:28,15,800.0,rigidbody,start
2024-01-20 17:51:28,16,800.0,rigidbody,start
2024-01-20 17:51:28,17,800.0,rigidbody,start
2024-01-20 17:51:28,18,2964.57,rigidbody,start
2024-01-20 17:51:28,19,800.0,rigidbody,start
2024-01-20 17:51:28,20,800.0,rigidbody,start
2024-01-20 17:51:28,21,800.0,rigidbody,start
2024-01-20 17:51:28,22,2000.0,rigidbody,start
2024-01-20 17:51:28,23,2960.729,rigidbody,start
2024-01-20 17:51:28,24,800.0,rigidbody,start
2024-01-20 17:51:28,25,3103.476,rigidbody,start
2024-01-20 17:51:28,26,800.0,rigidbody,start
2024-01-20 17:51:28,27,800.0,rigidbody,start
2024-01-20 17:51:28,28,800.0,rigidbody,start
2024-01-20 17:51:28,29,800.0,rigidbody,start
2024-01-20 17:51:28,30,800.0,rigidbody,start
2024-01-20 17:51:28,31,800.0,rigidbody,start
2024-01-20 17:51:34,0,1273.001,rigidbody,start
2024-01-20 17:51:34,1,800.0,rigidbody,start
2024-01-20 17:51:34,2,800.0,rigidbody,start
2024-01-20 17:51:34,3,800.0,rigidbody,start
2024-01-20 17:51:34,4,800.0,rigidbody,start
2024-01-20 17:51:34,5,2100.0,rigidbody,start
2024-01-20 17:51:34,6,800.0,rigidbody,start
2024-01-20 17:51:34,7,2400.0,rigidbody,start
2024-01-20 17:51:34,8,800.0,rigidbody,start
2024-01-20 17:51:34,9,800.0,rigidbody,start
2024-01-20 17:51:34,10,800.0,rigidbody,start
2024-01-20 17:51:34,11,3082.696,rigidbody,start
2024-01-20 17:51:34,12,3200.0,rigidbody,start
2024-01-20 17:51:34,13,800.0,rigidbody,start
2024-01-20 17:51:34,14,2100.0,rigidbody,start
2024-01-20 17:51:34,15,1373.732,rigidbody,start
2024-01-20 17:51:34,16,1900.0,rigidbody,start
2024-01-20 17:51:34,17,800.0,rigidbody,start
2024-01-20 17:51:34,18,1000.0,rigidbody,start
2024-01-20 17:51:34,19,2100.0,rigidbody,start
2024-01-20 17:51:34,20,800.0,rigidbody,start
2024-01-20 17:51:34,21,800.0,rigidbody,start
2024-01-20 17:51:34,22,2100.0,rigidbody,start
2024-01-20 17:51:34,23,2944.842,rigidbody,start
2024-01-20 17:51:34,24,1344.584,rigidbody,start
2024-01-20 17:51:34,25,3070.408,rigidbody,start
2024-01-20 17:51:34,26,800.0,rigidbody,start
2024-01-20 17:51:34,27,800.0,rigidbody,start
2024-01-20 17:51:34,28,800.0,rigidbody,start
2024-01-20 17:51:34,29,800.0,rigidbody,start
2024-01-20 17:51:34,30,800.0,rigidbody,start
2024-01-20 17:51:34,31,800.0,rigidbody,start
2024-01-20 17:51:39,0,2996.569,rigidbody,start
2024-01-20 17:51:39,1,800.0,rigidbody,start
2024-01-20 17:51:39,2,800.0,rigidbody,start
2024-01-20 17:51:39,3,2991.751,rigidbody,start
2024-01-20 17:51:39,4,2100.0,rigidbody,start
2024-01-20 17:51:39,5,1297.216,rigidbody,start
2024-01-20 17:51:39,6,1176.132,rigidbody,start
2024-01-20 17:51:39,7,2000.0,rigidbody,start
2024-01-20 17:51:39,8,800.0,rigidbody,start
2024-01-20 17:51:39,9,3200.0,rigidbody,start
